id,created_at,updated_at,registration_number,name,address,region,activity_type,capacity,lat,lng,registration_date,imported_at,notes,accepts_dogs,accepts_cats,phone,website,phone_source,search_confidence,scrape_status,last_checked
5c54d9cb-cdff-475b-bb5e-c2a38c6156e0,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 71C03161,Depozitum koček Olomouc - Chválkovice,"Selské nám. 41/58, Chválkovice, 77900 Olomouc",Olomoucký kraj,útulek pro zájmová zvířata,kočka 30,49.6131347222222,17.2942713888889,2025-03-10,2026-02-19 21:29:24.225237+00,,false,true,+420735010491,https://www.depozitumkocekchvalkovice.cz/,https://www.depozitumkocekchvalkovice.cz/kontakt,0.8,success,2026-02-26 21:04:04.326814+00
5cad0a08-a587-4949-9ef0-d28b2ddd90cb,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21E00681,Vlasta Kazdová,"Hrabanov 535/6, 28922 Lysá nad Labem",Středočeský kraj,útulek pro zájmová zvířata,"pes 40, kočka 8",50.2117261111111,14.83076,2024-01-12,2026-02-19 21:29:24.225237+00,,true,true,+420321744153,https://www.nabidkamajetku.gov.cz/Home/Detail/105502,https://www.nabidkamajetku.gov.cz/Home/Detail/105502,0.8,success,2026-02-26 21:04:04.326814+00
5cba1163-2584-48c1-84ae-fae54e9c191a,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 62C04791,"Kyjovské tlapky, z.s.","Nádražní 2075/13, Nětčice, 69701 Kyjov",Jihomoravský kraj,útulek pro zájmová zvířata,kočka 10,49.0177347222222,17.1244105555556,2017-12-18,2026-02-19 21:29:24.225237+00,,false,true,,https://www.mesec.cz/rejstrik-firem/firma-kyjovske-tlapky-z-s-v-likvidaci-22860614,,0.8,phone_not_found,2026-02-26 21:04:04.326814+00
5eba375a-87a4-4f92-962c-2a120323986d,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C00411,"Technické služby Města Příbrami, psí útulek Maják","Lazec č. p. 45, 26101 Příbram",Středočeský kraj,útulek pro zájmová zvířata,pes 30,49.6776388888889,13.9628,2018-01-04,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
5ebc3bfd-63dd-400f-917e-50c4c09f9af3,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08318,Kočičí dům Kocour Felix,"Dolní Kasárna 948, 25067 Klecany",Středočeský kraj,útulek pro zájmová zvířata,"pes 2, kočka 200, králíci a hlodavci 5",50.1794002777778,14.4053772222222,2018-01-04,2026-02-19 21:29:24.225237+00,,true,true,,https://www.azfirma.cz/firmy/kocici-dum-kocour-felix/,,0.8,phone_not_found,2026-02-26 21:04:04.326814+00
5f661a60-8fe8-4c13-a59b-0fef255864fd,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 71C00191,EKO servis Zábřeh s.r.o.,"Dvorská 1491/19, 78901 Zábřeh",Olomoucký kraj,útulek pro zájmová zvířata,pes 15,49.886575,16.8749694444444,2017-12-07,2026-02-19 21:29:24.225237+00,,true,false,+420601086505,https://www.ekozabreh.cz/,https://www.ekozabreh.cz/,0.8,success,2026-02-26 21:04:04.326814+00
5fb3a661-86e0-4b6a-887f-a91d0edec080,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C03099,Psí útulek,"Brankovická 1419, Kolín V, 28002 Kolín",Středočeský kraj,útulek pro zájmová zvířata,pes 28,50.0447330555556,15.1884691666667,2017-12-14,2026-02-19 21:29:24.225237+00,,true,false,+420321000180,https://www.superzoo.cz/utulek-kolin/,https://www.superzoo.cz/utulek-kolin/,1,success,2026-02-26 21:04:04.326814+00
611cc36b-7161-4a86-ad2a-1d803c645edc,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 11C01815,Azyl opuštěných zvířat  Libeň,"Jeřábová 1, 190 00 Praha 9",Hlavní město Praha,útulek pro zájmová zvířata,pes 15,50.0997825,14.5079666666667,2017-11-30,2026-02-19 21:29:24.225237+00,,true,false,+420 724 526 537,,,,website_not_found,
627c6acb-0ad7-4cd4-b9db-72a0bd7786da,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C00603,Útulek pro koně COSTA s.r.o.,"Těšínov č. p. 31, 37401 Petříkov",Jihočeský kraj,útulek pro zájmová zvířata,,48.8679952777778,14.7126130555556,2017-11-01,2026-02-19 21:29:24.225237+00,,,,,https://www.detail.cz/firma/25177419-utulek-pro-kone-costa-sro-heim-fur-pferde-und-andere-tiere-tesinov-31-petrikov/,,1,phone_not_found,2026-02-26 21:04:04.326814+00
634fe452-6479-4257-b8cf-ffbbf8443523,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C03802,Pet Heroes Lanškroun,"Dolní Třešňovec č. p. 17, 56301 Lanškroun",Pardubický kraj,útulek pro zájmová zvířata,"pes 33, kočka 30, králíci a hlodavci 2, fretka 2",49.9230241666667,16.6121458333333,2022-01-05,2026-02-19 21:29:24.225237+00,,true,true,,https://phlanskroun.cz/,,1,phone_not_found,2026-02-26 21:04:04.326814+00
63c3c330-0874-49a2-9679-86584a569666,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03662,Dočasná či dlouhodobá péče LOZ Písek,"Třebkov č. p. 2, 39701 Předotice",Jihočeský kraj,útulek pro zájmová zvířata,pes 20,49.3546858333333,14.0497088888889,2017-12-28,2026-02-19 21:29:24.225237+00,,true,false,,https://hledaczvirat.cz/uzivatel/LOZPisek,,0.5,phone_not_found,2026-02-26 21:04:04.326814+00
6420e383-39e1-43be-add2-c0a4c249784f,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 11C00241,Útulek pro opuštěná zvířata Městské policie hl. m. Prahy - Útulek Měcholupy (KOČKY),"Dolnoměcholupská 58/27, Dolní Měcholupy, 11101 Praha 10",Hlavní město Praha,útulek pro zájmová zvířata,"ptáci 50, plazi 15, kočka 200, králíci a hlodavci 20, prasata 20, pes 30, fretka 6",50.0571666666667,14.5493555555556,2018-01-04,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
678771b2-54d3-48bd-8204-3c0554d6d939,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C02822,Městská policie Broumov,"Velká Ves č. p. 321, 55001 Broumov",Královéhradecký kraj,útulek pro zájmová zvířata,"kočka 4, pes 22",50.5696255555556,16.34355,2017-11-14,2026-02-19 21:29:24.225237+00,,true,true,+420491504222,https://www.broumov-mesto.cz/mestska-policie-broumov/os-1032,https://www.broumov-mesto.cz/mestska-policie-broumov/os-1032,0.8,success,2026-02-26 21:04:04.326814+00
67b3182f-8645-4893-9924-9fb8c394c874,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C04846,Psí útulek Dvůr Králové,"Sylvárovská parcela č. 2307/5, 54401 Dvůr králové nad Labem",Královéhradecký kraj,útulek pro zájmová zvířata,pes 2,50.4189638888889,15.8147916666667,2023-11-13,2026-02-19 21:29:24.225237+00,,true,false,+420603765843,https://www.psiakocky.cz/psi-utulek-dvur-kralove-nad-labem,https://www.psiakocky.cz/psi-utulek-dvur-kralove-nad-labem,1,success,2026-02-26 21:04:04.326814+00
680ae0d0-dc18-4db7-b0b0-454dc97d597b,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C09241,"Felis Silvestris, z.s.","Lipová 571, 25301 Hostivice",Středočeský kraj,útulek pro zájmová zvířata,kočka 35,50.0744963888889,14.2598408333333,2020-03-11,2026-02-19 21:29:24.225237+00,,false,true,,,,,website_not_found,
6812c55d-ca60-424d-ba3a-9ea9cbc0c3e2,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08194,"Azyl naděje - Hospic pro opuštěné a problémové psy, o.p.s.","Slepá 234, 27308 Pchery",Středočeský kraj,útulek pro zájmová zvířata,"pes 40, kočka 10",50.1861341666667,14.1378116666667,2017-11-30,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
68f78344-61c3-428f-9fcf-9c0365f9c762,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C06248,"Chlupáči v nouzi, o.s.","Lounín č. p. 34, 26701 Tmaň",Středočeský kraj,útulek pro zájmová zvířata,"kočka 120, pes 2",49.9040480555556,14.0136447222222,2017-11-22,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
691a5cd3-9530-4cdb-87f1-7e3948b8eb1a,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 81C03937,Čtyřlístek pro hafany z.s.,"Závada č. p. 67, 73572 Petrovice u Karviné",Moravskoslezský kraj,útulek pro zájmová zvířata,pes 70,49.9016538888889,18.500035,2017-11-28,2026-02-19 21:29:24.225237+00,,true,false,,https://www.findglocal.com/CZ/Petrovice-U-Karvin%C3%A9/1117414698277984/%C4%8Cty%C5%99l%C3%ADstek-pro-hafany-z.s.,,0.8,phone_not_found,2026-02-26 21:04:04.326814+00
69fc9fe6-82c7-4e09-8ad4-ff906e4aa01b,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02442,Město Uherské Hradiště,"Uherské Hradiště parc. č. 315/1, Uherské Hradiště",Zlínský kraj,útulek pro zájmová zvířata,pes 6,49.0611486111111,17.4598405555556,2017-12-12,2026-02-19 21:29:24.225237+00,,true,false,+420572525111,https://www.mesto-uh.cz/o-meste/zakladni-informace-o-meste,https://www.mesto-uh.cz/o-meste/zakladni-informace-o-meste,0.8,success,2026-02-26 21:04:04.326814+00
6aa53358-0996-4e6c-a913-5d11b3555f12,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 42C04430,BADY z.s.,"Hradečná č. p. parc.č124, Blatno",Ústecký kraj,útulek pro zájmová zvířata,pes 3,50.4974327777778,13.3861408333333,2017-12-12,2026-02-19 21:29:24.225237+00,,true,false,+420606722578,https://www.badyzs.cz/,https://www.badyzs.cz/,0.8,success,2026-02-26 21:04:04.326814+00
6b4fdd41-a05b-474e-8668-ae850d97a1ba,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 81C04589,"Tlapkovi patroni, z.s.","Dětmarovice č. p. 218, 73571 Dětmarovice",Moravskoslezský kraj,útulek pro zájmová zvířata,pes 50,49.8757022222222,18.4441394444444,2022-06-02,2026-02-19 21:29:24.225237+00,,true,false,+420724266257,https://www.ekatalog.cz/firma/422517-mirpal-spol-s-ro-utulek-pro-opustene-psy/,https://www.ekatalog.cz/firma/422517-mirpal-spol-s-ro-utulek-pro-opustene-psy/,0.8,success,2026-02-26 21:04:04.326814+00
6bc72ef3-9f04-4810-b087-b7d247e1de65,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08161,"Šarpej v nouzi, z.s.","Modřejovice č. p. 63, 27041 Slabce",Středočeský kraj,útulek pro zájmová zvířata,pes 50,49.99742,13.6891972222222,2017-11-30,2026-02-19 21:29:24.225237+00,,true,false,+420604252399,https://www.sarpejvnouzi.cz/,https://www.sarpejvnouzi.cz/,0.5,success,2026-02-26 21:04:04.326814+00
6c53b765-af67-4be3-b6e6-c89172f08c7e,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21E00030,"Zvíře v tísni, z.s.","Hradové Střimelice č. ev. 617, 28163 Stříbrná Skalice",Středočeský kraj,"útulek pro zájmová zvířata, útulek pro hospodářská zvířata","kočka 20, prasata 2, fretka 1, ovce a kozy 4, králíci a hlodavci 4, pes 10",49.8905530555556,14.8386138888889,2021-10-13,2026-02-19 21:29:24.225237+00,,true,true,+420778084000,https://www.evidencepsu.cz/utulky/zvire-v-tisni-z-s/,https://www.evidencepsu.cz/utulky/zvire-v-tisni-z-s/kontakt,0.8,success,2026-02-26 21:04:04.326814+00
6c7fff72-7fb0-4842-90ae-d812f8bcd21d,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 11C00207,Sdružení na ochranu zvířat v krajní nouzi z.s.,"Na pláni 2006/31, Smíchov, 15000 Praha 5",Hlavní město Praha,útulek pro zájmová zvířata,kočka 20,50.0628647222222,14.3958727777778,2018-01-04,2026-02-19 21:29:24.225237+00,,false,true,+420603225948,https://www.findglocal.com/CZ/Praha/192000777510983/Sdru%C5%BEen%C3%AD-na-ochranu-zv%C3%AD%C5%99at-v-krajn%C3%AD-nouzi-z.s.---ko%C4%8Di%C4%8D%C3%AD-%C3%BAtulek,https://www.findglocal.com/CZ/Praha/192000777510983/Sdru%C5%BEen%C3%AD-na-ochranu-zv%C3%AD%C5%99at-v-krajn%C3%AD-nouzi-z.s.---ko%C4%8Di%C4%8D%C3%AD-%C3%BAtulek,0.7,success,2026-02-26 21:04:04.326814+00
6d035d72-378e-4ba7-9fc6-9b8ec7f938c1,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C03633,"Francouzské potěšení z.s., útulek pro psy","Přerovská 539, Svítkov, 53006 Pardubice",Pardubický kraj,útulek pro zájmová zvířata,pes 3,50.0305213888889,15.7358575,2020-07-17,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
6d441c77-2f7c-4fec-8ff9-51d62e25fbdf,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 51C01640,Centrum pro zvířata v nouzi při Zoo Liberec - ARCHA,"Ostašovská 570, Liberec XI-Růžodol I, 46001 Liberec",Liberecký kraj,útulek pro zájmová zvířata,"králíci a hlodavci 5, fretka 1, kočka 60, pes 50, ptáci 3, plazi 2",50.771565,15.0289241666667,2017-11-15,2026-02-19 21:29:24.225237+00,,true,true,+420485106412,https://www.evidencepsu.cz/centrum-pro-zvirata-v-nouzi-pri-zoo-liberec-archa/,https://www.evidencepsu.cz/centrum-pro-zvirata-v-nouzi-pri-zoo-liberec-archa/,0.8,success,2026-02-26 21:04:04.326814+00
6f5fe4db-0ad8-4dab-94f8-049701839a9a,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 41C00671,Útulek města Karlovy Vary,"Karlovy Vary, Dvory, 36006 Karlovy Vary 6",Karlovarský kraj,útulek pro zájmová zvířata,pes 20,50.2304411111111,12.8231658333333,2018-01-01,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
6fbc0c8e-e28b-4c18-b670-aa5c6d18e05f,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 61C00347,Útulek pro opuštěná zvířata Třebíč,"Hrotovická 177, Jejkov, 67401 Třebíč",Kraj Vysočina,útulek pro zájmová zvířata,"kočka 30, pes 50",49.2029191666667,15.8990877777778,2017-12-11,2026-02-19 21:29:24.225237+00,,true,true,+420734234927,https://mestskapolicie.trebic.cz/utulek-pro-opustena-zvirata-trebic/,https://mestskapolicie.trebic.cz/utulek-pro-opustena-zvirata-trebic/,1,success,2026-02-26 21:04:04.326814+00
70110ee2-6163-4e65-8aa3-bc22d9b04d92,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C00695,Psí útulek Dvůr Králové n. L,"17. listopadu 3129, 54401 Dvůr Králové nad Labem",Královéhradecký kraj,"útulek pro zájmová zvířata, útulek pro hospodářská zvířata","pes 30, koně 5, skot 5, ovce a kozy 5",50.4259633333333,15.8204388888889,2017-12-20,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
708c3fa7-d1fc-4c26-8107-d66263a71965,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 71C01035,Město Šternberk,"ČSA 13/30, 78501 Šternberk",Olomoucký kraj,útulek pro zájmová zvířata,"fretka 1, pes 5, králíci a hlodavci 1, plazi 1, kočka 1",49.7300380555556,17.2969311111111,2018-02-05,2026-02-19 21:29:24.225237+00,,true,true,+420585086111,https://www.sternberk.eu/,https://www.sternberk.eu/,0.8,success,2026-02-26 21:04:04.326814+00
71ec4ba7-09bb-4ef5-a9c7-2a68232a9bec,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08453,Fretčí útulek Klubko,"Pražská 145, 25229 Lety",Středočeský kraj,útulek pro zájmová zvířata,fretka 5,49.9252013888889,14.2650852777778,2018-02-19,2026-02-19 21:29:24.225237+00,,false,false,,https://fuklubko.estranky.cz/clanky/o-utulku/,,0.7,phone_not_found,2026-02-26 21:04:04.326814+00
730511aa-dd32-4e70-a940-c08a8066c4ff,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02497,Psí útulek Rožnovsko s.r.o.,"Videčská 2452, 75661 Rožnov pod Radhoštěm",Zlínský kraj,útulek pro zájmová zvířata,"pes 30, kočka 15",49.4548175,18.1286769444444,2017-12-15,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
7306dc12-58cc-4b4b-a45c-eaf68e500abd,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 62C01710,Útulek Přímětice u Znojma,"K Suchopádu 273/8, Přímětice, 66904 Znojmo",Jihomoravský kraj,"útulek pro zájmová zvířata, útulek pro hospodářská zvířata","kočka 100, králíci a hlodavci 5, skot 1, koně 1, ptáci 10, plazi 1, pes 100, ovce a kozy 5",48.8854852777778,16.0395377777778,2005-12-22,2026-02-19 21:29:24.225237+00,,true,true,+420321000180,https://www.superzoo.cz/utulek-primetice-u-znojma/,https://www.superzoo.cz/utulek-primetice-u-znojma/,0.7,success,2026-02-26 21:04:04.326814+00
73decd06-257d-42f4-bdc8-377551c4101c,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02677,Krmiva-Morava s.r.o.,"Hulín parc. č. 2858/20, 76824 Hulín",Zlínský kraj,útulek pro zájmová zvířata,pes 10,49.2984511111111,17.4824336111111,2018-05-04,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
7469c51a-526b-4aa9-bb5a-8f343dff6e25,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C03071,Útulek MÚ Skuteč,"Skuteč parc. č. 2102/2, 53973 Skuteč",Pardubický kraj,útulek pro zájmová zvířata,pes 4,49.8352336111111,15.995955,2017-12-08,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
757996c7-7cdc-4517-b3e5-73a6c49d1be5,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C00338,TS Valašské Meziříčí s.r.o.,"M. Alše 833, Krásno nad Bečvou, 75701 Valašské Meziříčí",Zlínský kraj,útulek pro zájmová zvířata,pes 10,49.4754083333333,17.956525,2018-01-09,2026-02-19 21:29:24.225237+00,,true,false,+420720524734,https://www.mariuspedersen.cz/cs/sluzby-ve-vasem-meste/ts-valasske-mezirici-s-r-o,https://www.mariuspedersen.cz/cs/sluzby-ve-vasem-meste/ts-valasske-mezirici-s-r-o,0.8,success,2026-02-26 21:04:04.326814+00
761a8e9b-75af-484a-af1e-f93ba4672db7,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03741,Záchytné kotce Prachatice,"Prachatice, 38301 Prachatice",Jihočeský kraj,útulek pro zájmová zvířata,pes 15,48.9925813888889,14.02484,2018-01-22,2026-02-19 21:29:24.225237+00,,true,false,+420608174082,http://utulekprachatice.eu/,http://utulekprachatice.eu/,1,success,2026-02-26 21:04:04.326814+00
7662d0bc-4f1d-42a0-afc0-da092c76048e,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C05349,Město Dačice -odchyt,"Palackého nám. 31, Dačice I, 38001 Dačice",Jihočeský kraj,útulek pro zájmová zvířata,,49.0802538888889,15.4378436111111,2025-12-19,2026-02-19 21:29:24.225237+00,,,,,,,,website_not_found,
76797654-a773-482e-8fcb-867a9e9a9658,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C06158,Město Benátky nad Jizerou,"Hájovna 52, Benátky nad Jizerou II, 29471 Benátky nad Jizerou",Středočeský kraj,útulek pro zájmová zvířata,pes 5,50.2710716666667,14.8154438888889,2017-11-30,2026-02-19 21:29:24.225237+00,,true,false,+420326316101,https://www.benatky.cz/,https://www.benatky.cz/,0.8,success,2026-02-26 21:04:04.326814+00
788447c6-cb5f-4ce6-88eb-4f64b4149635,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 41C01302,Ostrovský domov zvířat,"Horní Žďár č. p. 50, 36301 Ostrov",Karlovarský kraj,"útulek pro zájmová zvířata, útulek pro hospodářská zvířata","skot 2, kočka 2, koně 2, ovce a kozy 10, prasata 2, plazi 5, králíci a hlodavci 20, fretka 3",50.3354383333333,12.9426755555556,2018-08-31,2026-02-19 21:29:24.225237+00,,false,true,,,,,website_not_found,
78a01112-dac6-42e9-976f-558039b19664,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C03688,Městský útulek města Svitavy pro opuštěné psy,"Moravský Lačnov parc. č. 2180/4, 56802 Svitavy",Pardubický kraj,útulek pro zájmová zvířata,pes 10,49.7666388888889,16.4787961111111,2021-01-14,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
79acb912-1384-4da1-a9ba-af4dae82fdd0,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21E00737,"Záchranná Stanice Papouščí ráj, z.s.","Dolní ul., parc. č. 5/5, 252 42 Jesenice-Osnice",Středočeský kraj,útulek pro zájmová zvířata,ptáci 500,49.9693555555556,14.5529772222222,2024-02-29,2026-02-19 21:29:24.225237+00,,false,false,+420601015015,https://www.papousci-raj.help/prijem-papouska-do-trvale-pece/,https://www.papousci-raj.help/prijem-papouska-do-trvale-pece/,0.5,success,2026-02-26 21:04:04.326814+00
7ae06ffc-bba4-4f01-b7f9-346f81a8c903,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03549,Útulek pro opuštěné a zatoulané kočky,"E. Rošického 2196, České Budějovice 2, 37005 České Budějovice",Jihočeský kraj,útulek pro zájmová zvířata,kočka 40,48.9868055555556,14.4463672222222,2017-12-29,2026-02-19 21:29:24.225237+00,,false,true,,,,,website_not_found,
7b1eaa8c-a285-4b8f-97ce-9a980569d137,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02295,"Dobré ruce, z.s.","Nad Vývozem 4822, 76005 Zlín",Zlínský kraj,útulek pro zájmová zvířata,kočka 80,49.2334291666667,17.6669869444444,2018-01-02,2026-02-19 21:29:24.225237+00,,false,true,+420776485500,https://dobreruce.com/kontakt/,https://dobreruce.com/kontakt/,1,success,2026-02-26 21:04:04.326814+00
7bb354c6-9b35-423b-b44f-2135fc770592,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C02070,Útulek MÚ Heřmanův Městec,"Za Oborou 618, 53803 Heřmanův Městec",Pardubický kraj,útulek pro zájmová zvířata,pes 10,49.9359630555556,15.6616055555556,2018-01-03,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
7bd5c67f-5590-43f9-bf11-79d5b0f84b2c,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C09779,"DogPlanet, z.s.","Řípská bez č.p., 27601 Mělník",Středočeský kraj,útulek pro zájmová zvířata,"pes 40, kočka 50, králíci a hlodavci 5",50.3588455555556,14.4800936111111,2021-02-18,2026-02-19 21:29:24.225237+00,,true,true,+420538700431,https://katalogy.abf.cz/exhibitor_44571&cat=264,https://katalogy.abf.cz/exhibitor_44571&cat=264,1,success,2026-02-26 21:04:04.326814+00
7bf096a5-fba1-45a2-8447-836dc4812f8a,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 42C01763,Centrum pro zvířata v nouzi při ZOO Ústí nad Labem,"V Lukách 3309/21, Ústí nad Labem-centrum, 40011 Ústí nad Labem",Ústecký kraj,útulek pro zájmová zvířata,"pes 70, plazi 2, kočka 70, fretka 5, ptáci 10, králíci a hlodavci 5",50.6766611111111,14.0238663888889,2017-12-04,2026-02-19 21:29:24.225237+00,,true,true,+420733126101,https://www.petshops1.com/CZ/%C3%9Ast%C3%AD-nad-Labem/163682187374426/Centrum-pro-zv%C3%AD%C5%99ata-v-nouzi-p%C5%99i-ZOO-%C3%9Ast%C3%AD-nad-Labem,https://www.petshops1.com/CZ/%C3%9Ast%C3%AD-nad-Labem/163682187374426/Centrum-pro-zv%C3%AD%C5%99ata-v-nouzi-p%C5%99i-ZOO-%C3%9Ast%C3%AD-nad-Labem,0.8,success,2026-02-26 21:04:04.326814+00
7c273f07-7232-418a-b1fb-460101252d09,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03718,Podnik města Slavonice s.r.o.,"Polní 61, 37881 Slavonice",Jihočeský kraj,útulek pro zájmová zvířata,"kočka 1, pes 1",49.0001883333333,15.3532830555556,2018-01-15,2026-02-19 21:29:24.225237+00,,true,true,+420725699698,https://www.pmsi.cz/,https://www.pmsi.cz/,0.8,success,2026-02-26 21:04:04.326814+00
7ce4f952-527a-4729-a9d7-bee63a4de810,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C02345,Město Sadská,"Sadská, Pod Bory, 28912 Sadská",Středočeský kraj,útulek pro zájmová zvířata,pes 6,50.1526383333333,14.9765727777778,2018-03-06,2026-02-19 21:29:24.225237+00,,true,false,+420325546600,https://www.mesto-sadska.cz/,https://www.mesto-sadska.cz/,0.8,success,2026-02-26 21:04:04.326814+00
7e31a1a4-a8a2-446c-83d2-f5c09a7494fa,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 51C00021,Útulek Dášenka,"Lučany nad Nisou č. p. 627, 46871 Lučany nad Nisou",Liberecký kraj,útulek pro zájmová zvířata,"pes 35, prasata 1, ptáci 1, králíci a hlodavci 3, fretka 2, kočka 25",50.7390333333333,15.2257388888889,2018-01-02,2026-02-19 21:29:24.225237+00,,true,true,,https://www.dasenka-utulek.cz/,,1,phone_not_found,2026-02-26 21:04:04.326814+00
7ed2ec7f-ee69-4b9a-a064-c262e90cac00,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08374,Zachraň kočku z.s.,"Jílové u Prahy č. p. 304, 25401 Jílové u Prahy",Středočeský kraj,útulek pro zájmová zvířata,"pes 3, kočka 60",49.8940402777778,14.4849797222222,2018-01-04,2026-02-19 21:29:24.225237+00,,true,true,+420775921157,https://www.findglocal.com/CZ/J%C3%ADlov%C3%A9-U-Prahy/349812228487563/Zachra%C5%88-ko%C4%8Dku-z.s.,https://www.findglocal.com/CZ/J%C3%ADlov%C3%A9-U-Prahy/349812228487563/Zachra%C5%88-ko%C4%8Dku-z.s.,0.8,success,2026-02-26 21:04:04.326814+00
7f6fafd5-9d26-4b66-9cdd-0451abfc847f,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 42C04205,"Kočičí domov Sluníčko, z.s.","Sokolská 158, 41301 Dobříň",Ústecký kraj,útulek pro zájmová zvířata,kočka 100,50.4393113888889,14.2938730555556,2017-11-27,2026-02-19 21:29:24.225237+00,,false,true,+420607245648,,https://www.zlatestranky.cz/profil/H2016388,,phone_from_catalog,2026-02-26 19:57:55.612717+00
